longitude,latitude,SAUID,SAFIELD000,SAFIELD001,SAFIELD002,SAFIELD003,SAFIELD004,SAFIELD005
138.9502183,37.86377,19181,8B031,補助点,206909.328,39612.963,2.744, 
138.9507856,37.8634251,19182,8B030,補助点,206871.287,39663.068,2.901, 
138.9512318,37.8630221,19183,8B029,補助点,206826.747,39702.545,3.249, 
138.951607,37.8628513,19184,8B028,補助点,206807.956,39735.643,3.973, 
138.954862,37.8604834,19185,8B027,補助点,206546.547,40023.329,3.018, 
138.9537882,37.8609528,19186,8B026,補助点,206598.181,39928.586,3.904, 
138.9534922,37.8615234,19187,8B025,補助点,206661.387,39902.238,4.543, 
138.9534913,37.8617828,19188,8B024,補助点,206690.173,39902.011,3.199, 
138.9546523,37.8612933,19189,8B023,補助点,206636.346,40004.431,3.113, 
138.9558025,37.8614924,19190,8B022,補助点,206658.935,40105.532,2.738, 
138.9564516,37.8620855,19191,8B021,補助点,206725.032,40162.32,0.301,撤去及び亡失
138.9562352,37.8625072,19192,8B020,補助点,206771.749,40143.051,0.194,撤去及び亡失
138.956042,37.8627336,19193,8B019,補助点,206796.78,40125.932,0.12,撤去及び亡失
138.9555852,37.8626962,19194,8B018,補助点,206792.437,40085.768,0.142, 
138.9209086,37.8530901,19829,8B541,補助点,205711.993,37039.456,6.812, 
138.9318548,37.8530228,19830,8B540,補助点,205708.921,38002.74,3.07, 
138.9364556,37.8676999,19832,8B538,補助点,207339.725,38399.998,9.026, 
138.9543599,37.8626165,19195,8B017,補助点,206783.075,39977.99,0.547, 
138.9526681,37.8625922,19196,8B016,補助点,206779.654,39829.144,3.03, 
138.9543046,37.863161,19197,8B015,補助点,206843.473,39972.833,0.196, 
138.9549024,37.8633581,19198,8B014,補助点,206865.601,40025.328,0.262, 
138.9540521,37.8636327,19199,8B013,補助点,206895.724,39950.36,0.014, 
138.9552126,37.8640901,19200,8B012,補助点,206946.981,40052.222,-0.375,撤去及び亡失
138.9576446,37.8626702,19201,8B011,補助点,206790.444,40266.972,2.926, 
138.9579326,37.8630891,19202,8B010,補助点,206837.056,40292.097,2.808, 
138.9416486,37.8614361,19833,8B537,補助点,206646.692,38860.176,3.518, 
138.9419159,37.8617223,19834,8B536,補助点,206678.579,38883.547,3.678, 
138.9421343,37.8616331,19835,8B535,補助点,206668.768,38902.803,2.256, 
138.9103121,37.8475601,19836,8B534,補助点,205094.105,36109.666,4.42, 
138.9211737,37.8512213,19837,8B533,補助点,205504.69,37063.711,2.655, 
138.9251681,37.8602065,19838,8B532,補助点,206503.495,37410.687,17.516, 
138.9285959,37.8616522,19855,8B306,補助点,206665.32,37711.563,9.527, 
138.9293588,37.8616175,19856,8B305,補助点,206661.783,37778.708,5.965, 
138.9288339,37.8618566,19857,8B304,補助点,206688.106,37732.404,5.589, 
138.9280048,37.8621245,19858,8B303,補助点,206717.506,37659.315,5.275, 
138.927299,37.8624795,19859,8B302,補助点,206756.62,37597.031,4.69, 
138.9269085,37.8625974,19860,8B301,補助点,206769.543,37562.612,4.198, 
138.9260281,37.8634304,19861,8B300,補助点,206861.641,37484.721,2.479, 
138.9259304,37.8630907,19862,8B299,補助点,206823.904,37476.303,2.963, 
138.925509,37.8631688,19863,8B298,補助点,206832.401,37439.183,3.139, 
138.9296623,37.8607007,19864,8B297,補助点,206560.152,37805.885,14.3,撤去及び亡失
138.9257659,37.8621365,19865,8B296,補助点,206717.939,37462.313,8.218, 
138.9269906,37.8608346,19866,8B295,補助点,206573.93,37570.734,8.079, 
138.9269908,37.8606108,19867,8B294,補助点,206549.108,37570.865,9.734, 
138.9265109,37.860717,19868,8B293,補助点,206560.699,37528.583,8.467, 
138.9259148,37.8609811,19869,8B292,補助点,206589.762,37475.998,6.004, 
138.9256422,37.8609905,19870,8B291,補助点,206590.705,37452.005,6.085, 
138.9246747,37.8613144,19871,8B290,補助点,206626.253,37366.715,5.863, 
138.9244328,37.8614573,19872,8B289,補助点,206642.022,37345.357,6.145, 
138.9558011,37.8717273,15603,5D444,補助点,207794.836,40099.86,19.691, 
138.9581499,37.8721365,15611,5D436,補助点,207841.265,40306.285,22.359, 
138.9584341,37.8722784,15613,5D434,補助点,207857.134,40331.202,22.82, 
138.9586205,37.8724075,15617,5D430,補助点,207871.543,40347.533,22.943, 
138.9550615,37.8676588,15025,5D515,補助点,207342.98,40036.994,1.032, 
138.9602391,37.8676594,15026,5D514,補助点,207345.28,40492.532,-0.407, 
138.9600277,37.8679448,15028,5D512,補助点,207376.867,40473.771,-0.607, 
138.9584482,37.8797102,14403,5D292,補助点,208681.957,40328.391,3.697, 
138.9587246,37.868032,15030,5D510,補助点,207385.978,40359.083,-0.621, 
138.9591951,37.8770249,15057,5D359,補助点,208384.25,40395.565,23.056, 
138.9596141,37.8771128,15058,5D358,補助点,208394.189,40432.371,22.648, 
138.942211,37.8618485,15672,8B214,補助点,206692.703,38909.446,3.207, 
138.9184794,37.8501944,15673,8B213,補助点,205389.668,36827.125,3.492, 
138.9426977,37.862394,15674,8B212,補助点,206753.44,38951.977,5.503, 
138.9359604,37.8599198,15675,8B211,補助点,206476.063,38360.457,20.103, 
138.9355887,37.8599434,15676,8B210,補助点,206478.523,38327.733,22.359, 
138.9354462,37.8602364,15677,8B209,補助点,206510.986,38315.047,24.534, 
138.9348436,37.8600218,15678,8B208,補助点,206486.926,38262.137,28.151, 
138.9338215,37.8600023,15679,8B207,補助点,206484.336,38172.212,26.644, 
138.9343833,37.8601366,15680,8B206,補助点,206499.475,38221.576,29.948, 
138.9346716,37.8602156,15681,8B205,補助点,206508.36,38246.908,29.575, 
138.9357334,37.8606166,15682,8B204,補助点,206553.307,38340.12,23.135, 
138.9354706,37.860879,15683,8B203,補助点,206582.312,38316.869,25.623, 
138.9356826,37.861566,15684,8B202,補助点,206658.647,38335.164,26.146, 
138.934768,37.8614747,15685,8B201,補助点,206648.133,38254.734,31.151, 
138.9340416,37.8618442,15686,8B200,補助点,206688.848,38190.625,31.131, 
138.9338017,37.861872,15687,8B199,補助点,206691.837,38169.5,30.397, 
138.9338001,37.8622398,15688,8B198,補助点,206732.651,38169.174,27.437, 
138.9328919,37.8643582,15689,8B197,補助点,206967.39,38088.179,23.03, 
138.9327729,37.8646689,15690,8B196,補助点,207001.829,38077.541,21.569, 
138.931886,37.8663434,15691,8B195,補助点,207187.303,37998.64,12.114, 
138.9352853,37.864802,15692,8B120,補助点,207017.622,38298.526,27.268, 
138.9356738,37.8648638,15693,8B119,補助点,207024.644,38332.675,28.284,撤去及び亡失
138.9338418,37.8630426,15694,8B118,補助点,206821.774,38172.421,27.89, 
138.9344398,37.8630248,15695,8B117,補助点,206820.048,38225.053,31.854, 
138.9334915,37.8633935,15696,8B116,補助点,206860.57,38141.425,26.771, 
138.9340479,37.8635511,15697,8B115,補助点,206878.28,38190.306,29.9, 
138.934412,37.8634583,15698,8B114,補助点,206868.148,38222.384,30.503, 
138.9357464,37.8635751,15699,8B113,補助点,206881.648,38339.732,32.683,撤去及び亡失
138.9360671,37.8635352,15700,8B112,補助点,206877.356,38367.975,32.763,撤去及び亡失
138.9359843,37.8639876,15701,8B111,補助点,206927.521,38360.456,30.844,撤去及び亡失
138.937015,37.863377,15702,8B110,補助点,206860.183,38451.453,31.79, 
138.9373912,37.8633945,15703,8B109,補助点,206862.288,38484.546,32.563,撤去及び亡失
138.9383968,37.8639249,15704,8B108,補助点,206921.561,38572.755,28.327, 
138.9381911,37.8640021,15705,8B107,補助点,206930.041,38554.613,29.591, 
138.9382848,37.8631652,15706,8B106,補助点,206837.203,38563.293,26.419,撤去及び亡失
138.9576379,37.8701247,16378,5D473,補助点,207617.761,40262.336,11.136, 
138.9601722,37.8697147,15153,5D481,補助点,207573.368,40485.523,0.989, 
138.9519655,37.8698561,15156,5D478,補助点,207585.522,39763.424,24.096, 
138.9605692,37.8698959,15157,5D477,補助点,207593.641,40520.35,0.846, 
138.9556133,37.8710019,14564,5D460,補助点,207714.256,40083.735,19.683, 
138.9597706,37.8710922,14566,5D458,補助点,207726.066,40449.432,11.104,撤去及び亡失
138.9565826,37.8714367,14573,5D451,補助点,207762.921,40168.773,20.007, 
138.9606276,37.8714352,14574,5D450,補助点,207764.504,40524.645,10.846, 
138.9505993,37.8714799,14575,5D449,補助点,207765.159,39642.355,25.512, 
138.9603956,37.8781687,15872,5D335,補助点,208511.716,40500.548,20.951, 
138.9586734,37.8782963,15873,5D334,補助点,208525.135,40348.979,8.323, 
138.9608793,37.8782618,15874,5D333,補助点,208522.252,40543.048,20.853, 
138.9592403,37.8783587,15875,5D332,補助点,208532.303,40398.819,12.255, 
138.959059,37.8784831,15880,5D327,補助点,208546.024,40382.791,9.226, 
138.9527025,37.8666668,14700,5D523,補助点,207231.878,39829.981,0.986, 
138.9564711,37.8669305,14702,5D521,補助点,207262.768,40161.414,-0.449, 
138.9536896,37.8671628,14705,5D518,補助点,207287.349,39916.56,1.303, 
138.9563079,37.8680611,14064,5D508,補助点,207388.163,40146.443,0.983,撤去及び亡失
138.9569347,37.8684383,14068,5D504,補助点,207430.297,40201.384,0.755, 
138.9611956,37.8684744,14070,5D502,補助点,207436.152,40576.247,-0.439, 
138.9583196,37.8780499,14711,5D339,補助点,208497.628,40317.983,7.769, 
138.9542775,37.8687911,14073,5D499,補助点,207468.312,39967.406,11.622, 
138.9610804,37.8688327,14075,5D497,補助点,207475.86,40565.908,-0.693, 
138.9597194,37.8784741,14762,5D326,補助点,208545.31,40440.89,17.997, 
138.958015,37.8785622,14765,5D323,補助点,208554.358,40290.915,4.541, 
138.9546819,37.8689793,14825,5D493,補助点,207489.379,40002.888,11.367, 
138.9585494,37.8690455,14828,5D490,補助点,207498.38,40343.11,0.758, 
138.9601419,37.8757846,14167,5D381,補助点,208247.003,40479.531,25.261, 
138.9594361,37.876349,14178,5D370,補助点,208309.348,40417.132,22.959, 
138.9598426,37.8764668,14179,5D369,補助点,208322.597,40452.838,23.768, 
138.9544664,37.8653841,14189,5D529,補助点,207090.272,39985.86,-0.305,撤去及び亡失
138.9570004,37.8660995,14192,5D526,補助点,207170.753,40208.434,-0.341, 
138.953962,37.866188,14193,5D525,補助点,207179.27,39941.055,-0.236,撤去及び亡失
138.9591861,37.8803723,14196,5D274,補助点,208755.754,40392.95,8.011, 
138.9579784,37.8729313,14226,5D427,補助点,207929.407,40290.763,20.169,撤去及び亡失
138.9614104,37.875132,15518,5D391,補助点,208175.129,40591.489,26.6, 
138.9581237,37.8635471,17486,8B009,補助点,206887.966,40308.651,0.148, 
138.9583039,37.8640719,17487,8B008,補助点,206946.295,40324.221,-0.042,撤去及び亡失
138.9576504,37.8650896,17488,8B007,補助点,207058.959,40266.17,-0.186, 
138.9542825,37.8643415,17489,8B006,補助点,206974.483,39970.257,-0.087, 
138.9534731,37.8646212,17490,8B005,補助点,207005.176,39898.885,-0.039, 
138.9523431,37.8640797,17492,8B004,補助点,206944.595,39799.755,3.484, 
138.9516942,37.865192,17493,8B003,補助点,207067.768,39742.06,0.669, 
138.9540021,37.8662007,17494,8B002,補助点,207180.705,39944.571,-0.344,撤去及び亡失
138.9534029,37.8659515,17495,8B001,補助点,207152.791,39891.999,0.54, 
138.9525258,37.8661789,17496,8A999,補助点,207177.655,39814.697,0.723, 
138.9510209,37.866217,17497,8A998,補助点,207181.248,39682.277,0.505, 
138.9475375,37.8661463,17498,8A997,補助点,207171.92,39375.822,16.311, 
138.9486346,37.8666279,17499,8A996,補助点,207225.837,39472.099,18.604, 
138.9498557,37.8673523,17500,8A995,補助点,207306.742,39579.143,20.858, 
138.949698,37.8676992,17501,8A994,補助点,207345.17,39565.088,22.863, 
138.9493368,37.8682442,17502,8A993,補助点,207405.515,39533.014,27.11, 
138.9511571,37.8675108,17503,8A992,補助点,207324.881,39693.563,14.857, 
138.9509324,37.8680932,17504,8A991,補助点,207389.439,39673.478,18.846, 
138.9505734,37.8688538,17505,8A990,補助点,207473.694,39641.48,25.371, 
138.9477821,37.8685151,17506,8A989,補助点,207434.927,39396.083,28.672, 
138.9482112,37.8686367,17507,8A988,補助点,207448.598,39433.772,28.75, 
138.9491618,37.8689919,17508,8A987,補助点,207488.423,39517.219,28.083, 
138.9499357,37.869368,17509,8A986,補助点,207530.498,39585.106,26.457, 
138.9503725,37.8695666,17510,8A985,補助点,207552.71,39623.425,24.836, 
138.9474201,37.8704964,17511,8A984,補助点,207654.669,39363.182,21.708, 
138.9488386,37.8702388,17512,8A983,補助点,207626.666,39488.114,24.898, 
138.9487206,37.870745,17513,8A982,補助点,207682.809,39477.467,24.95, 
138.9232184,37.8514402,18781,8B417,補助点,205529.809,37243.549,2.877, 
138.9230753,37.8517626,18782,8B416,補助点,205565.537,37230.783,2.513, 
138.9226712,37.8523451,18783,8B415,補助点,205630.017,37194.936,2.774, 
138.9201435,37.8553038,18784,8B414,補助点,205957.379,36971.02,26.706, 
138.926371,37.8513182,18785,8B413,補助点,205517.526,37521.037,3.091, 
138.9261478,37.8513522,18786,8B412,補助点,205521.21,37501.375,3.161, 
138.925473,37.8509276,18787,8B411,補助点,205473.814,37442.205,3.176, 
138.9251968,37.8513291,18788,8B410,補助点,205518.262,37417.696,2.474, 
138.9261229,37.8517362,18789,8B409,補助点,205563.81,37498.992,2.702, 
138.9250484,37.8529373,18790,8B408,補助点,205696.695,37403.823,2.818, 
138.9248834,37.85318,18791,8B407,補助点,205723.556,37389.186,2.855, 
138.9236283,37.8527298,18792,8B406,補助点,205673.091,37278.963,2.737, 
138.9239908,37.8527783,18793,8B405,補助点,205678.622,37310.83,2.562, 
138.9243543,37.8530805,18794,8B404,補助点,205712.309,37342.673,2.761, 
138.9247281,37.8540232,18795,8B403,補助点,205817.077,37375.095,3.039, 
138.925187,37.8604149,16934,8B531,補助点,206526.63,37412.243,16.617, 
138.9250995,37.8605891,16935,8B530,補助点,206545.933,37404.454,13.019, 
138.9285042,37.863642,16936,8B529,補助点,206886.123,37702.485,4.201, 
138.9286399,37.8639315,16937,8B528,補助点,206918.315,37714.271,4.156, 
138.928828,37.8640223,16938,8B527,補助点,206928.46,37730.775,4.377,撤去及び亡失
138.9375848,37.862965,16939,8B526,補助点,206814.696,38501.809,29.768,撤去及び亡失
138.939956,37.853797,16940,8B525,補助点,205798.172,38715.23,2.834, 
138.9606048,37.875041,18179,5D393,補助点,208164.686,40520.665,24.997, 
138.9243646,37.8543263,18796,8B402,補助点,205850.578,37342.952,3.062, 
138.9241414,37.8546518,18797,8B401,補助点,205886.603,37323.141,3.608, 
138.9247791,37.8548893,18798,8B400,補助点,205913.226,37379.142,3.221, 
138.9209635,37.8538291,18799,8B399,補助点,205794.03,37043.917,11.764, 
138.9222298,37.8540756,18800,8B398,補助点,205821.895,37155.225,7.254, 
138.9226165,37.8542982,18801,8B397,補助点,205846.756,37189.135,10.88, 
138.9233805,37.8547338,18802,8B396,補助点,205895.402,37256.149,13.981, 
138.9239244,37.8561069,18803,8B395,補助点,206048.013,37303.313,20.233, 
138.924397,37.8562864,18804,8B394,補助点,206068.122,37344.816,19.565, 
138.9270391,37.8517645,18805,8B393,補助点,205567.323,37579.601,2.747, 
138.9271734,37.8520354,18806,8B392,補助点,205597.443,37591.283,2.628, 
138.9268494,37.8524499,18807,8B391,補助点,205643.32,37562.566,2.741, 
138.9264174,37.8534252,18808,8B390,補助点,205751.389,37524.055,3.234, 
138.9297664,37.8499433,18809,8B389,補助点,205366.308,37820.538,2.656, 
138.9300319,37.8504468,18810,8B388,補助点,205422.293,37843.645,3.345, 
138.9297501,37.8506491,18811,8B387,補助点,205444.631,37818.741,3.635, 
138.9294233,37.8511727,18812,8B386,補助点,205502.611,37789.719,3.931, 
138.9505758,37.8630467,18813,8B047,補助点,206829.208,39644.802,2.706, 
138.9468711,37.863861,18814,8B046,補助点,206918.004,39318.403,3.003, 
138.9483475,37.8751913,18827,8A971,補助点,208176.104,39442.271,5.812, 
138.9491214,37.8749284,18828,8A970,補助点,208147.265,39510.496,7.995, 
138.9491133,37.8752237,18829,8A969,補助点,208180.033,39509.622,5.172, 
138.9528261,37.8734276,18830,8A968,補助点,207982.267,39837.217,19.565, 
138.9522104,37.8746587,18831,8A967,補助点,208118.648,39782.387,12.378, 
138.9506223,37.8746474,18832,8A966,補助点,208116.714,39642.681,11.482,撤去及び亡失
138.9509447,37.8754389,18833,8A965,補助点,208204.692,39670.627,3.957, 
138.9513061,37.8763226,18834,8A964,補助点,208302.924,39701.944,4.372, 
138.9511599,37.8766514,18835,8A963,補助点,208339.351,39688.904,3.512, 
138.9553666,37.8708876,16388,5D463,補助点,207701.453,40062.095,19.717, 
138.9477095,37.8709324,17649,8A981,補助点,207703.174,39388.412,21.561, 
138.9481114,37.8714746,17650,8A980,補助点,207763.513,39423.488,21.358, 
138.9190685,37.847345,18401,8B495,補助点,205073.655,36880.381,2.193, 
138.9190287,37.8475841,18402,8B494,補助点,205100.18,36876.762,2.469, 
138.9429113,37.861932,18412,8B215,補助点,206702.262,38971.02,2.638, 
138.9301314,37.8684571,18525,8B139,補助点,207421.183,37843.19,5.811, 
138.9301317,37.8687978,18526,8B138,補助点,207458.996,37843.041,5.236,撤去及び亡失
138.9302456,37.8689699,18527,8B137,補助点,207478.147,37852.972,5.33, 
138.9328262,37.8690299,18528,8B136,補助点,207485.841,38079.986,7.245, 
138.9327547,37.8686698,18529,8B135,補助点,207445.859,38073.884,5.011, 
138.933178,37.8686445,18530,8B134,補助点,207443.216,38111.139,4.82, 
138.9332068,37.867992,18531,8B133,補助点,207370.818,38114.008,5.923, 
138.9331459,37.8677087,18532,8B132,補助点,207339.345,38108.798,5.953, 
138.9327969,37.8675614,18533,8B131,補助点,207322.858,38078.16,6.019, 
138.9332799,37.8671503,18534,8B130,補助点,207277.423,38120.873,8.466, 
138.936538,37.8674639,18535,8B129,補助点,207313.561,38407.369,12.816, 
138.9360061,37.8673386,18536,8B128,補助点,207299.446,38360.638,12.291, 
138.9341631,37.8667864,18537,8B127,補助点,207237.408,38198.764,14.903, 
138.9335116,37.8667818,18538,8B126,補助点,207236.628,38141.448,14.127, 
138.9339933,37.8669515,18539,8B125,補助点,207255.658,38183.745,13.83, 
138.9344291,37.8670215,18540,8B124,補助点,207263.607,38222.047,13.669, 
138.9349652,37.8671857,18541,8B123,補助点,207282.041,38269.131,12.64, 
138.9354412,37.8655949,18542,8B122,補助点,207105.683,38311.832,24.357,撤去及び亡失
138.935059,37.8655571,18543,8B121,補助点,207101.339,38278.229,24.076, 
138.9376939,37.8593098,18544,8B232,補助点,206409.075,38513.301,5.268, 
138.9382196,37.8597513,18545,8B231,補助点,206458.297,38559.336,6.499, 
